x,y,idx,dperim,resp,sel
0.639185810694471,0.2769614204298705,1,0.2769614204298705,0,no
0.12482239725068212,0.7222220511175692,2,0.12482239725068212,1,no
0.2552657837513834,0.356305179418996,3,0.2552657837513834,0,no
0.8205746873281896,0.3827118834014982,4,0.1794253126718104,1,no
0.8037803929764777,0.03196865087375045,5,0.03196865087375045,0,no
0.045834630727767944,0.5214452869258821,6,0.045834630727767944,1,no
0.8755317218601704,0.12107791029848158,7,0.12107791029848158,0,no
0.12800908996723592,0.885184176499024,8,0.11481582350097597,0,no
0.6088314035441726,0.0746462990064174,9,0.0746462990064174,1,no
0.46956687327474356,0.7842279467731714,10,0.21577205322682858,1,no
0.5572910855989903,0.8541323025710881,11,0.14586769742891192,1,init
0.7303927845787257,0.03717817063443363,12,0.03717817063443363,1,no
0.4698586887679994,0.27514350949786603,13,0.27514350949786603,1,no
0.9886100590229034,0.6420699490699917,14,0.011389940977096558,0,no
0.9846683845389634,0.785078359534964,15,0.015331615461036563,0,no
0.39328468102030456,0.40006271190941334,16,0.39328468102030456,0,no
0.6088471375405788,0.9353023297153413,17,0.06469767028465867,1,init
0.3454837300814688,0.3905169707722962,18,0.3454837300814688,0,no
0.4371125621255487,0.4239593071397394,19,0.4239593071397394,0,init
0.22913196333684027,0.2864217010792345,20,0.22913196333684027,0,init
0.006072248099371791,0.6117484085261822,21,0.006072248099371791,0,init
0.02387688821181655,0.558812738629058,22,0.02387688821181655,1,no
0.05875842832028866,0.039967135060578585,23,0.039967135060578585,0,no
0.7645756450947374,0.7452819468453526,24,0.2354243549052626,1,no
0.46904400549829006,0.206487420713529,25,0.206487420713529,1,no
0.8508318802341819,0.6564959650859237,26,0.14916811976581812,1,no
0.5817193905822933,0.5224146712571383,27,0.41828060941770673,0,no
0.18688826239667833,0.6334365848451853,28,0.18688826239667833,1,no
0.6090609785169363,0.6175631338264793,29,0.3824368661735207,1,no
0.8933417331427336,0.28489554743282497,30,0.10665826685726643,0,no
0.7943211658857763,0.22380722244270146,31,0.20567883411422372,0,no
0.5040928339585662,0.5390193553175777,32,0.4609806446824223,0,init
0.42302827374078333,0.9963719772640616,33,0.00362802273593843,0,no
0.6543812877498567,0.3289165368769318,34,0.3289165368769318,0,no
0.8877385144587606,0.32333608833141625,35,0.11226148554123938,0,no
0.8920164711307734,0.035323517862707376,36,0.035323517862707376,1,no
0.17839053785428405,0.5256118525285274,37,0.17839053785428405,1,init
0.2575024247635156,0.5968069150112569,38,0.2575024247635156,0,no
0.1134385047480464,0.7420866591855884,39,0.1134385047480464,1,no
0.7971589586231858,0.9528371295891702,40,0.04716287041082978,0,init
0.10953848878853023,0.4896212378516793,41,0.10953848878853023,1,no
0.8290716947522014,0.08328734547831118,42,0.08328734547831118,1,no
0.7710462969262153,0.2599279989954084,43,0.2289537030737847,1,no
0.9436894045211375,0.8748466256074607,44,0.056310595478862524,1,no
0.46695759356953204,0.8520591363776475,45,0.14794086362235248,1,no
0.9398556475061923,0.8429046645760536,46,0.060144352493807673,0,no
0.7851829424034804,0.9469036746304482,47,0.05309632536955178,0,no
0.8746078750118613,0.6526816347613931,48,0.12539212498813868,0,no
0.3944626534357667,0.4881555652245879,49,0.3944626534357667,1,no
0.09969916078262031,0.1877567006740719,50,0.09969916078262031,0,no
